date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2024-02-01,PX,8685.71,PX405,8462.0,PX405,8462.0,2405,2405,-223.70999999999913,-223.70999999999913,-0.025756098234916758,-0.025756098234916758
2024-02-01,SH,784.0,SH405,2670.0,SH405,2670.0,2405,2405,1886.0,1886.0,2.4056122448979593,2.4056122448979593
2024-02-01,CU,69131.67,cu2402,68900.0,cu2403,69000.0,2402,2403,-231.66999999999825,-131.66999999999825,-0.0033511413799203194,-0.0019046263456387047
2024-02-01,AL,18953.33,al2402,18905.0,al2403,18900.0,2402,2403,-48.330000000001746,-53.330000000001746,-0.002549947687292997,-0.002813753572591282
2024-02-01,ZN,20908.0,zn2402,20855.0,zn2403,20880.0,2402,2403,-53.0,-28.0,-0.002534914865123361,-0.0013392003061029056
2024-02-01,PB,16125.0,pb2402,16260.0,pb2403,16230.0,2402,2403,135.0,105.0,0.008372093023255811,0.006511627906976791
2024-02-01,NI,128850.0,ni2402,125980.0,ni2403,126240.0,2402,2403,-2870.0,-2610.0,-0.022273961971284395,-0.02025611175785802
2024-02-01,SN,217075.0,sn2402,216130.0,sn2403,216530.0,2402,2403,-945.0,-545.0,-0.004353334101117157,-0.002510653000115215
2024-02-01,AU,481.85,au2402,481.6,au2404,482.84,2402,2404,-0.25,0.9899999999999523,-0.0005188336619279532,0.0020545813012347036
2024-02-01,AG,5926.67,ag2402,5920.0,ag2406,5923.0,2402,2406,-6.670000000000073,-3.6700000000000728,-0.0011254211893019228,-0.0006192347473370496
2024-02-01,RB,3894.0,rb2402,3730.0,rb2405,3868.0,2402,2405,-164.0,-26.0,-0.042116076014381054,-0.00667693888032872
2024-02-01,WR,4159.2,wr2402,4189.0,wr2405,4079.0,2402,2405,29.800000000000182,-80.19999999999982,0.007164839392190814,-0.01928255433737258
2024-02-01,HC,4060.0,hc2402,3995.0,hc2405,4004.0,2402,2405,-65.0,-56.0,-0.016009852216748777,-0.01379310344827589
2024-02-01,FU,5520.0,fu2403,3050.0,fu2405,3086.0,2403,2405,-2470.0,-2434.0,-0.447463768115942,-0.4409420289855073
2024-02-01,BU,3585.14,bu2402,3696.0,bu2406,3730.0,2402,2406,110.86000000000013,144.86000000000013,0.03092208393535545,0.04040567453432775
2024-02-01,RU,12710.0,ru2403,13335.0,ru2405,13385.0,2403,2405,625.0,675.0,0.04917387883556246,0.05310778914240766
2024-02-01,SP,5810.0,sp2402,5632.0,sp2405,5710.0,2402,2405,-178.0,-100.0,-0.03063683304647158,-0.01721170395869187
2024-02-01,SS,14225.0,ss2402,13665.0,ss2403,13715.0,2402,2403,-560.0,-510.0,-0.039367311072056266,-0.03585237258347984
2024-02-01,BR,12370.0,br2402,12520.0,br2403,12585.0,2402,2403,150.0,215.0,0.01212611156022625,0.01738075990299115
2024-02-01,SI,15290.0,SI2402,13125.0,SI2403,13210.0,2402,2403,-2165.0,-2080.0,-0.14159581425768475,-0.1360366252452584
2024-02-01,LC,100800.0,LC2402,96000.0,LC2407,99600.0,2402,2407,-4800.0,-1200.0,-0.04761904761904767,-0.011904761904761862
2024-02-02,C,2345.71,c2403,2360.0,c2405,2405.0,2403,2405,14.289999999999964,59.289999999999964,0.0060919721534205,0.02527592924956612
2024-02-02,A,4750.0,a2403,4719.0,a2403,4719.0,2403,2403,-31.0,-31.0,-0.006526315789473713,-0.006526315789473713
2024-02-02,M,3434.0,m2403,3120.0,m2405,2997.0,2403,2405,-314.0,-437.0,-0.09143855562026793,-0.12725684333139198
2024-02-02,Y,7730.0,y2403,7246.0,y2405,7144.0,2403,2405,-484.0,-586.0,-0.06261319534282017,-0.07580853816300126
2024-02-02,P,7258.0,p2402,7258.0,p2405,7052.0,2402,2405,0.0,-206.0,0.0,-0.028382474510884492
2024-02-02,JD,4150.0,jd2402,3187.0,jd2403,3275.0,2402,2403,-963.0,-875.0,-0.23204819277108435,-0.21084337349397586
2024-02-02,L,8231.43,l2402,8140.0,l2405,8077.0,2402,2405,-91.43000000000029,-154.4300000000003,-0.011107426048693858,-0.018761017223009935
2024-02-02,V,5574.0,v2402,5527.0,v2405,5812.0,2402,2405,-47.0,238.0,-0.008432005740940052,0.042698241837100914
2024-02-02,PP,7614.29,pp2402,7236.0,pp2405,7322.0,2402,2405,-378.28999999999996,-292.28999999999996,-0.04968158554507385,-0.03838703280279576
2024-02-02,J,2226.67,j2402,2187.0,j2405,2328.0,2402,2405,-39.67000000000007,101.32999999999993,-0.017815841593051496,0.045507416905064435
2024-02-02,JM,2417.5,jm2402,1796.0,jm2405,1708.5,2402,2405,-621.5,-709.0,-0.25708376421923473,-0.29327817993795247
2024-02-02,I,1017.67,i2402,1030.0,i2405,941.0,2402,2405,12.330000000000041,-76.66999999999996,0.012115911837825566,-0.0753387640394233
2024-02-02,EG,4621.67,eg2402,4610.0,eg2405,4607.0,2402,2405,-11.670000000000073,-14.670000000000073,-0.0025250612873701783,-0.003174177299547609
2024-02-02,EB,8750.0,eb2402,8660.0,eb2403,8649.0,2402,2403,-90.0,-101.0,-0.010285714285714231,-0.011542857142857188
2024-02-02,PG,4974.0,pg2402,4261.0,pg2403,4128.0,2402,2403,-713.0,-846.0,-0.14334539605950947,-0.17008443908323279
2024-02-02,LH,15650.0,lh2403,13585.0,lh2403,13585.0,2403,2403,-2065.0,-2065.0,-0.13194888178913733,-0.13194888178913733
2024-02-02,WH,2724.0,WH403,3198.0,WH501,3198.0,2403,2501,474.0,474.0,0.17400881057268713,0.17400881057268713
2024-02-02,PM,2726.0,PM403,3122.0,PM501,3122.0,2403,2501,396.0,396.0,0.14526779163609693,0.14526779163609693
2024-02-02,CF,16904.67,CF403,15940.0,CF405,15990.0,2403,2405,-964.6699999999983,-914.6699999999983,-0.0570652961578072,-0.05410753359870368
2024-02-02,SR,6744.0,SR403,6498.0,SR405,6482.0,2403,2405,-246.0,-262.0,-0.03647686832740216,-0.03884934756820879
2024-02-02,TA,5971.11,TA402,5860.0,TA405,5846.0,2402,2405,-111.10999999999967,-125.10999999999967,-0.01860793051878118,-0.02095255321037459
2024-02-02,OI,7868.33,OI403,7682.0,OI405,7675.0,2403,2405,-186.32999999999993,-193.32999999999993,-0.023681009820381238,-0.02457065222226318
2024-02-02,MA,2549.17,MA402,2516.0,MA405,2445.0,2402,2405,-33.17000000000007,-104.17000000000007,-0.0130120784412181,-0.040864281315094786
2024-02-02,FG,1781.6,FG402,1819.0,FG405,1765.0,2402,2405,37.40000000000009,-16.59999999999991,0.020992366412213803,-0.009317467444993177
2024-02-02,RM,2731.67,RM403,2472.0,RM405,2502.0,2403,2405,-259.6700000000001,-229.67000000000007,-0.09505906643188966,-0.08407677354878151
2024-02-02,SF,6421.43,SF402,6396.0,SF405,6508.0,2402,2405,-25.43000000000029,86.56999999999971,-0.003960177094510131,0.013481420805023125
2024-02-02,SM,6125.0,SM402,6246.0,SM405,6268.0,2402,2405,121.0,143.0,0.01975510204081643,0.023346938775510306
2024-02-02,CY,25475.0,CY402,20405.0,CY405,22040.0,2402,2405,-5070.0,-3435.0,-0.19901864573110895,-0.13483807654563296
2024-02-02,UR,2435.0,UR402,2142.0,UR405,2114.0,2402,2405,-293.0,-321.0,-0.12032854209445587,-0.1318275154004107
2024-02-02,SA,2470.0,SA402,2050.0,SA405,1966.0,2402,2405,-420.0,-504.0,-0.17004048582995956,-0.2040485829959514
2024-02-02,PF,7642.0,PF402,7320.0,PF403,7354.0,2402,2403,-322.0,-288.0,-0.04213556660560058,-0.037686469510599285
2024-02-02,PX,8685.71,PX405,8412.0,PX405,8412.0,2405,2405,-273.7099999999991,-273.7099999999991,-0.03151268002270391,-0.03151268002270391
2024-02-02,SH,782.0,SH405,2685.0,SH405,2685.0,2405,2405,1903.0,1903.0,2.4335038363171355,2.4335038363171355
2024-02-02,CU,68761.67,cu2402,68520.0,cu2403,68630.0,2402,2403,-241.66999999999825,-131.66999999999825,-0.0035146034120462355,-0.001914874958679702
2024-02-02,AL,18923.33,al2402,18840.0,al2403,18810.0,2402,2403,-83.33000000000175,-113.33000000000175,-0.004403558993052559,-0.005988903644337573
2024-02-02,ZN,20738.0,zn2402,20700.0,zn2403,20715.0,2402,2403,-38.0,-23.0,-0.0018323849937312842,-0.0011090751277847977
2024-02-02,PB,16125.0,pb2402,16275.0,pb2403,16240.0,2402,2403,150.0,115.0,0.009302325581395321,0.0071317829457364645
2024-02-02,NI,128516.67,ni2402,126200.0,ni2403,126430.0,2402,2403,-2316.6699999999983,-2086.6699999999983,-0.01802622181231428,-0.01623657071102136
2024-02-02,SN,214887.5,sn2402,213880.0,sn2403,214010.0,2402,2403,-1007.5,-877.5,-0.004688499796405066,-0.004083532080739971
2024-02-02,AU,482.86,au2402,483.54,au2404,484.82,2402,2404,0.6800000000000068,1.9599999999999795,0.0014082756906763638,0.004059147579008382
2024-02-02,AG,5932.0,ag2402,5940.0,ag2406,5943.0,2402,2406,8.0,11.0,0.0013486176668915384,0.0018543492919758098
2024-02-02,RB,3894.0,rb2402,3717.0,rb2405,3825.0,2402,2405,-177.0,-69.0,-0.045454545454545414,-0.017719568567026167
2024-02-02,WR,4159.2,wr2402,4189.0,wr2405,4025.0,2402,2405,29.800000000000182,-134.19999999999982,0.007164839392190814,-0.03226582035006731
2024-02-02,HC,4060.0,hc2402,3965.0,hc2405,3967.0,2402,2405,-95.0,-93.0,-0.023399014778325178,-0.02290640394088672
2024-02-02,FU,5610.0,fu2403,2953.0,fu2405,2988.0,2403,2405,-2657.0,-2622.0,-0.4736185383244207,-0.46737967914438505
2024-02-02,BU,3589.43,bu2402,3686.0,bu2406,3707.0,2402,2406,96.57000000000016,117.57000000000016,0.026903993113112756,0.032754504197045176
2024-02-02,RU,12570.0,ru2403,13235.0,ru2405,13290.0,2403,2405,665.0,720.0,0.052903739061257005,0.05727923627684972
2024-02-02,SP,5810.0,sp2402,5534.0,sp2405,5612.0,2402,2405,-276.0,-198.0,-0.04750430292598973,-0.03407917383821002
2024-02-02,SS,14225.0,ss2402,13625.0,ss2405,13700.0,2402,2405,-600.0,-525.0,-0.04217926186291743,-0.03690685413005268
2024-02-02,BR,12390.0,br2402,12330.0,br2403,12390.0,2402,2403,-60.0,0.0,-0.004842615012106588,0.0
2024-02-02,SI,15290.0,SI2402,13215.0,SI2403,13225.0,2402,2403,-2075.0,-2065.0,-0.13570961412688032,-0.13505559189012428
2024-02-02,LC,100800.0,LC2402,95800.0,LC2407,100150.0,2402,2407,-5000.0,-650.0,-0.04960317460317465,-0.0064484126984126755
2024-02-05,C,2348.57,c2403,2349.0,c2405,2395.0,2403,2405,0.4299999999998363,46.429999999999836,0.00018309013569961508,0.01976947674542373
2024-02-05,A,4750.0,a2403,4733.0,a2403,4733.0,2403,2403,-17.0,-17.0,-0.003578947368421015,-0.003578947368421015
2024-02-05,M,3414.0,m2403,3135.0,m2405,2993.0,2403,2405,-279.0,-421.0,-0.08172231985940248,-0.1233157586408905
2024-02-05,Y,7682.0,y2403,7248.0,y2405,7124.0,2403,2405,-434.0,-558.0,-0.05649570424368655,-0.07263733402759698
2024-02-05,P,7258.0,p2402,7258.0,p2405,7054.0,2402,2405,0.0,-204.0,0.0,-0.02810691650592445
2024-02-05,JD,4125.0,jd2402,3185.0,jd2403,3252.0,2402,2403,-940.0,-873.0,-0.2278787878787879,-0.21163636363636362
2024-02-05,L,8195.71,l2402,8140.0,l2405,8095.0,2402,2405,-55.70999999999913,-100.70999999999913,-0.006797458670450673,-0.012288136110233161
2024-02-05,V,5574.0,v2402,5508.0,v2405,5792.0,2402,2405,-66.0,218.0,-0.011840688912809427,0.03911015428776454
2024-02-05,PP,7614.29,pp2402,7276.0,pp2405,7316.0,2402,2405,-338.28999999999996,-298.28999999999996,-0.04442830519982821,-0.039175024854582574
2024-02-05,J,2226.67,j2402,2340.0,j2405,2332.5,2402,2405,113.32999999999993,105.82999999999993,0.05089663039426595,0.04752837196351489
2024-02-05,JM,2417.5,jm2402,1796.0,jm2405,1708.0,2402,2405,-621.5,-709.5,-0.25708376421923473,-0.2934850051706308
2024-02-05,I,1007.78,i2402,1000.5,i2405,943.0,2402,2405,-7.279999999999973,-64.77999999999997,-0.007223798844986029,-0.06427990235964198
2024-02-05,EG,4621.67,eg2402,4631.0,eg2405,4656.0,2402,2405,9.329999999999927,34.32999999999993,0.0020187507978717267,0.00742805089935028
2024-02-05,EB,8750.0,eb2402,8770.0,eb2403,8795.0,2402,2403,20.0,45.0,0.0022857142857142243,0.005142857142857116
2024-02-05,PG,4894.0,pg2402,4189.0,pg2403,4135.0,2402,2403,-705.0,-759.0,-0.1440539436044136,-0.15508786268900698
2024-02-05,LH,15630.0,lh2403,13575.0,lh2403,13575.0,2403,2403,-2055.0,-2055.0,-0.13147792706333972,-0.13147792706333972
2024-02-05,WH,2728.0,WH403,3198.0,WH501,3198.0,2403,2501,470.0,470.0,0.17228739002932558,0.17228739002932558
2024-02-05,PM,2728.0,PM403,3122.0,PM501,3122.0,2403,2501,394.0,394.0,0.14442815249266872,0.14442815249266872
2024-02-05,CF,16899.83,CF403,15960.0,CF405,16025.0,2403,2405,-939.8300000000017,-874.8300000000017,-0.05561180201220972,-0.05176560947654518
2024-02-05,SR,6780.0,SR403,6552.0,SR405,6538.0,2403,2405,-228.0,-242.0,-0.03362831858407078,-0.035693215339233086
2024-02-05,TA,5950.0,TA402,5866.0,TA405,5852.0,2402,2405,-84.0,-98.0,-0.014117647058823568,-0.016470588235294126
2024-02-05,OI,7868.33,OI403,7687.0,OI405,7694.0,2403,2405,-181.32999999999993,-174.32999999999993,-0.02304555096189409,-0.02215590856001204
2024-02-05,MA,2571.67,MA402,2537.0,MA405,2453.0,2402,2405,-34.67000000000007,-118.67000000000007,-0.013481512013594266,-0.046145111931157556
2024-02-05,FG,1781.6,FG402,1850.0,FG405,1778.0,2402,2405,68.40000000000009,-3.599999999999909,0.0383924562191289,-0.002020655590480369
2024-02-05,RM,2726.67,RM403,2463.0,RM405,2484.0,2403,2405,-263.6700000000001,-242.67000000000007,-0.09670037078194282,-0.08899866870578399
2024-02-05,SF,6421.43,SF402,6322.0,SF405,6506.0,2402,2405,-99.43000000000029,84.56999999999971,-0.015484089992416017,0.01316996369967427
2024-02-05,SM,6125.0,SM402,6214.0,SM405,6252.0,2402,2405,89.0,127.0,0.014530612244898045,0.020734693877551003
2024-02-05,CY,25475.0,CY402,20400.0,CY405,22085.0,2402,2405,-5075.0,-3390.0,-0.1992149165848871,-0.1330716388616291
2024-02-05,UR,2441.67,UR402,2160.0,UR405,2137.0,2402,2405,-281.6700000000001,-304.6700000000001,-0.11535956947499049,-0.12477935183706235
2024-02-05,SA,2470.0,SA402,2041.0,SA405,1941.0,2402,2405,-429.0,-529.0,-0.17368421052631577,-0.21417004048583
2024-02-05,PF,7642.0,PF402,7380.0,PF405,7432.0,2402,2405,-262.0,-210.0,-0.034284218790892385,-0.027479717351478694
2024-02-05,PX,8685.71,PX405,8404.0,PX405,8404.0,2405,2405,-281.7099999999991,-281.7099999999991,-0.03243373310874975,-0.03243373310874975
2024-02-05,SH,782.0,SH405,2698.0,SH405,2698.0,2405,2405,1916.0,1916.0,2.450127877237852,2.450127877237852
2024-02-05,CU,68548.33,cu2402,68420.0,cu2403,68540.0,2402,2403,-128.33000000000175,-8.330000000001746,-0.0018721097946514664,-0.00012152010121913026
2024-02-05,AL,18746.67,al2402,18795.0,al2403,18815.0,2402,2403,48.330000000001746,68.33000000000175,0.0025780578630765216,0.00364491400339384
2024-02-05,ZN,20604.0,zn2402,20505.0,zn2403,20535.0,2402,2403,-99.0,-69.0,-0.0048048922539313255,-0.003348864298194476
2024-02-05,PB,16125.0,pb2402,16215.0,pb2403,16205.0,2402,2403,90.0,80.0,0.005581395348837281,0.004961240310077608
2024-02-05,NI,126733.33,ni2402,124400.0,ni2403,124860.0,2402,2403,-2333.3300000000017,-1873.3300000000017,-0.018411336623128327,-0.014781667932184828
2024-02-05,SN,211387.5,sn2402,210220.0,sn2403,210310.0,2402,2403,-1167.5,-1077.5,-0.005523032345810419,-0.005097273963692306
2024-02-05,AU,481.69,au2402,479.6,au2404,481.44,2402,2404,-2.089999999999975,-0.25,-0.004338890157570163,-0.0005190059997093321
2024-02-05,AG,5871.33,ag2402,5858.0,ag2406,5856.0,2402,2406,-13.329999999999927,-15.329999999999927,-0.002270354417142295,-0.0026109927392941046
2024-02-05,RB,3894.0,rb2402,3705.0,rb2405,3833.0,2402,2405,-189.0,-61.0,-0.04853620955315874,-0.01566512583461732
2024-02-05,WR,4159.2,wr2402,4189.0,wr2405,4041.0,2402,2405,29.800000000000182,-118.19999999999982,0.007164839392190814,-0.02841892671667623
2024-02-05,HC,4040.0,hc2402,3954.0,hc2405,3971.0,2402,2405,-86.0,-69.0,-0.021287128712871306,-0.017079207920792094
2024-02-05,FU,5612.0,fu2403,2971.0,fu2405,3002.0,2403,2405,-2641.0,-2610.0,-0.4705987170349252,-0.4650748396293657
2024-02-05,BU,3586.57,bu2402,3683.0,bu2406,3702.0,2402,2406,96.42999999999984,115.42999999999984,0.02688641236613254,0.032183952913229064
2024-02-05,RU,12570.0,ru2403,13360.0,ru2405,13385.0,2403,2405,790.0,815.0,0.06284805091487677,0.0648369132856006
2024-02-05,SP,5800.0,sp2402,5598.0,sp2405,5646.0,2402,2405,-202.0,-154.0,-0.03482758620689652,-0.026551724137931054
2024-02-05,SS,14225.0,ss2402,13595.0,ss2405,13670.0,2402,2405,-630.0,-555.0,-0.044288224956063216,-0.03901581722319858
2024-02-05,BR,12390.0,br2402,12345.0,br2403,12485.0,2402,2403,-45.0,95.0,-0.003631961259079941,0.007667473769168653
2024-02-05,SI,15290.0,SI2402,13250.0,SI2403,13250.0,2402,2403,-2040.0,-2040.0,-0.13342053629823414,-0.13342053629823414
2024-02-05,LC,100800.0,LC2402,96300.0,LC2407,100450.0,2402,2407,-4500.0,-350.0,-0.044642857142857095,-0.00347222222222221
2024-02-06,C,2348.57,c2403,2363.0,c2405,2415.0,2403,2405,14.429999999999836,66.42999999999984,0.006144164321267853,0.028285297010521182
2024-02-06,A,4750.0,a2403,4763.0,a2403,4763.0,2403,2403,13.0,13.0,0.0027368421052631486,0.0027368421052631486
2024-02-06,M,3414.0,m2403,3150.0,m2405,3002.0,2403,2405,-264.0,-412.0,-0.0773286467486819,-0.12067955477445813
2024-02-06,Y,7642.0,y2403,7260.0,y2405,7132.0,2403,2405,-382.0,-510.0,-0.04998691442030878,-0.06673645642501957
2024-02-06,P,7220.0,p2402,7258.0,p2405,7114.0,2402,2405,38.0,-106.0,0.0052631578947368585,-0.01468144044321329
2024-02-06,JD,4125.0,jd2402,3181.0,jd2403,3272.0,2402,2403,-944.0,-853.0,-0.22884848484848486,-0.20678787878787874
2024-02-06,L,8195.71,l2402,8034.0,l2405,8142.0,2402,2405,-161.70999999999913,-53.70999999999913,-0.0197310544174939,-0.006553428562015906
2024-02-06,V,5566.0,v2402,5543.0,v2405,5842.0,2402,2405,-23.0,276.0,-0.004132231404958664,0.04958677685950419
2024-02-06,PP,7614.29,pp2402,7292.0,pp2405,7383.0,2402,2405,-322.28999999999996,-231.28999999999996,-0.042326993061729934,-0.030375780276296283
2024-02-06,J,2226.67,j2402,2342.0,j2405,2330.0,2402,2405,115.32999999999993,103.32999999999993,0.05179483264246598,0.04640561915326469
2024-02-06,JM,2417.5,jm2402,1796.0,jm2405,1715.0,2402,2405,-621.5,-702.5,-0.25708376421923473,-0.29058945191313346
2024-02-06,I,997.78,i2402,981.5,i2405,939.0,2402,2405,-16.279999999999973,-58.77999999999997,-0.01631622201286853,-0.058910781935897716
2024-02-06,EG,4613.33,eg2402,4631.0,eg2405,4605.0,2402,2405,17.670000000000073,-8.329999999999927,0.0038302050796279463,-0.001805637142801353
2024-02-06,EB,8750.0,eb2402,8895.0,eb2403,8906.0,2402,2403,145.0,156.0,0.01657142857142868,0.017828571428571527
2024-02-06,PG,4904.0,pg2402,4180.0,pg2403,4181.0,2402,2403,-724.0,-723.0,-0.14763458401305052,-0.1474306688417618
2024-02-06,LH,15550.0,lh2403,13625.0,lh2403,13625.0,2403,2403,-1925.0,-1925.0,-0.1237942122186495,-0.1237942122186495
2024-02-06,WH,2728.0,WH403,3198.0,WH501,3198.0,2403,2501,470.0,470.0,0.17228739002932558,0.17228739002932558
2024-02-06,PM,2728.0,PM403,3122.0,PM501,3122.0,2403,2501,394.0,394.0,0.14442815249266872,0.14442815249266872
2024-02-06,CF,16964.5,CF403,15995.0,CF405,16055.0,2403,2405,-969.5,-909.5,-0.05714875180524037,-0.05361195437531319
2024-02-06,SR,6780.0,SR403,6498.0,SR405,6494.0,2403,2405,-282.0,-286.0,-0.04159292035398232,-0.042182890855457233
2024-02-06,TA,5945.0,TA402,5890.0,TA405,5882.0,2402,2405,-55.0,-63.0,-0.009251471825063029,-0.010597140454163156
2024-02-06,OI,7873.33,OI403,7681.0,OI405,7702.0,2403,2405,-192.32999999999993,-171.32999999999993,-0.024428037437780437,-0.021760805148520412
2024-02-06,MA,2583.33,MA402,2545.0,MA405,2459.0,2402,2405,-38.32999999999993,-124.32999999999993,-0.014837438499920585,-0.04812780403587613
2024-02-06,FG,1781.6,FG402,1800.0,FG405,1798.0,2402,2405,18.40000000000009,16.40000000000009,0.01032779524023364,0.009205208801077669
2024-02-06,RM,2716.67,RM403,2459.0,RM405,2483.0,2403,2405,-257.6700000000001,-233.67000000000007,-0.09484773638314559,-0.08601339139461184
2024-02-06,SF,6421.43,SF402,6334.0,SF405,6474.0,2402,2405,-87.43000000000029,52.56999999999971,-0.013615347360323216,0.008186650014093466
2024-02-06,SM,6125.0,SM402,6220.0,SM405,6252.0,2402,2405,95.0,127.0,0.015510204081632617,0.020734693877551003
2024-02-06,CY,25475.0,CY402,20500.0,CY405,22260.0,2402,2405,-4975.0,-3215.0,-0.19528949950932284,-0.12620215897939158
2024-02-06,UR,2441.67,UR402,2170.0,UR405,2148.0,2402,2405,-271.6700000000001,-293.6700000000001,-0.11126401192626356,-0.12027423853346275
2024-02-06,SA,2470.0,SA402,2036.0,SA405,1940.0,2402,2405,-434.0,-530.0,-0.17570850202429145,-0.21457489878542513
2024-02-06,PF,7642.0,PF402,7348.0,PF405,7434.0,2402,2405,-294.0,-208.0,-0.038471604292070194,-0.027218005757655095
2024-02-06,PX,8685.71,PX405,8454.0,PX405,8454.0,2405,2405,-231.70999999999913,-231.70999999999913,-0.02667715132096271,-0.02667715132096271
2024-02-06,SH,782.0,SH405,2699.0,SH405,2699.0,2405,2405,1917.0,1917.0,2.4514066496163682,2.4514066496163682
2024-02-06,CU,68001.67,cu2402,67980.0,cu2403,68060.0,2402,2403,-21.669999999998254,58.330000000001746,-0.00031866864446117305,0.0008577730517500548
2024-02-06,AL,18783.33,al2402,18880.0,al2404,18845.0,2402,2404,96.66999999999825,61.669999999998254,0.0051465847642562235,0.003283230396314174
2024-02-06,ZN,20514.0,zn2402,20520.0,zn2403,20565.0,2402,2403,6.0,51.0,0.0002924831822170848,0.0024861070488446657
2024-02-06,PB,16131.25,pb2402,16280.0,pb2403,16185.0,2402,2403,148.75,53.75,0.009221232080588893,0.003332041844246403
2024-02-06,NI,126300.0,ni2402,124700.0,ni2403,124960.0,2402,2403,-1600.0,-1340.0,-0.012668250197941378,-0.010609659540775973
2024-02-06,SN,207887.5,sn2402,207650.0,sn2403,208470.0,2402,2403,-237.5,582.5,-0.0011424448319403702,0.002801996272022045
2024-02-06,AU,479.75,au2402,478.64,au2404,480.66,2402,2404,-1.1100000000000136,0.910000000000025,-0.0023137050547160642,0.0018968212610734891
2024-02-06,AG,5832.0,ag2402,5827.0,ag2406,5824.0,2402,2406,-5.0,-8.0,-0.0008573388203018117,-0.00137174211248281
2024-02-06,RB,3894.0,rb2402,3705.0,rb2405,3836.0,2402,2405,-189.0,-58.0,-0.04853620955315874,-0.014894709809964102
2024-02-06,WR,4159.2,wr2402,4189.0,wr2405,4067.0,2402,2405,29.800000000000182,-92.19999999999982,0.007164839392190814,-0.02216772456241578
2024-02-06,HC,4040.0,hc2402,3935.0,hc2405,3967.0,2402,2405,-105.0,-73.0,-0.025990099009901013,-0.018069306930693085
2024-02-06,FU,5612.0,fu2403,2986.0,fu2405,3021.0,2403,2405,-2626.0,-2591.0,-0.46792587312900924,-0.46168923734853884
2024-02-06,BU,3600.86,bu2402,3701.0,bu2406,3696.0,2402,2406,100.13999999999987,95.13999999999987,0.02781002316113379,0.026421465983126113
2024-02-06,RU,12610.0,ru2403,13295.0,ru2405,13355.0,2403,2405,685.0,745.0,0.05432196669310074,0.0590800951625694
